shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193245,38.706209,-9.175557,38,
193245,38.704779,-9.177674,39,
193245,38.702588,-9.180939,40,
193245,38.704529,-9.183048,41,
193245,38.704189,-9.185534,42,
193245,38.705114,-9.187655,43,
193245,38.704409,-9.189593,44,
193245,38.703705,-9.190877,45,
193245,38.703134,-9.193396,46,
193245,38.703713,-9.195234,47,
193245,38.704882,-9.19581,48,
193245,38.707562,-9.196163,49,
193245,38.709507,-9.194715,50,
193245,38.710557,-9.193446,51,
193245,38.710195,-9.191342,52,
193245,38.709196,-9.192001,53,
193245,38.710775,-9.193328,54,
193245,38.710062,-9.194963,55,
193245,38.711568,-9.195374,56,
193245,38.713933,-9.196977,57,
193252,38.71974,-9.145015,1,
193252,38.726303,-9.149265,2,
193252,38.728781,-9.147763,3,
193252,38.730225,-9.146875,4,
193252,38.733918,-9.144647,5,
193252,38.738523,-9.145875,6,
193252,38.742978,-9.146744,7,
193252,38.745929,-9.147482,8,
193252,38.748365,-9.147014,9,
193252,38.750241,-9.137289,10,
193252,38.753094,-9.13801,11,
193252,38.755228,-9.139187,12,
193252,38.756795,-9.139694,13,
193252,38.757521,-9.136289,14,
193252,38.759433,-9.135831,15,
193252,38.762248,-9.130256,16,
193252,38.767825,-9.128712,17,
193252,38.769828,-9.126596,18,
193252,38.769456,-9.123172,19,
193252,38.768918,-9.117846,20,
193252,38.768601,-9.114902,21,
193252,38.768241,-9.111183,22,
193252,38.76769,-9.105841,23,
193252,38.768475,-9.098836,24,
193252,38.771557,-9.097346,25,
193252,38.7745,-9.097095,26,
193252,38.774633,-9.100919,27,
193252,38.772781,-9.099971,28,
193252,38.771913,-9.101487,29,
193253,38.772911,-9.103095,1,
193253,38.77478,-9.101771,2,
193253,38.774377,-9.097532,3,
193253,38.771328,-9.097768,4,
193253,38.767173,-9.099085,5,
193253,38.767814,-9.10607,6,
193253,38.76811,-9.109065,7,
193253,38.768384,-9.111612,8,
193253,38.768694,-9.11439,9,
193253,38.769084,-9.11732,10,
193253,38.769616,-9.123139,11,
193253,38.770196,-9.127342,12,
193253,38.768962,-9.127978,13,
193253,38.762363,-9.130498,14,
193253,38.759119,-9.137142,15,
193253,38.75757,-9.137982,16,
193253,38.756344,-9.139997,17,
193253,38.754295,-9.138891,18,
193253,38.752467,-9.137913,19,
193253,38.749242,-9.138289,20,
193253,38.748711,-9.146651,21,
193253,38.747207,-9.14842,22,
193253,38.745169,-9.147953,23,
193253,38.742981,-9.146742,24,
193253,38.738267,-9.146059,25,
193253,38.733625,-9.145091,26,
193253,38.730371,-9.147066,27,
193253,38.72861,-9.148146,28,
193253,38.726623,-9.149521,29,
193253,38.724659,-9.150856,30,
193253,38.720248,-9.145721,31,
193253,38.715437,-9.141904,32,
193253,38.715772,-9.141436,33,
193256,38.749626,-9.212734,1,
193256,38.752708,-9.208781,2,
193256,38.752021,-9.205515,3,
193256,38.750615,-9.201455,4,
193256,38.750586,-9.198588,5,
193256,38.749762,-9.194393,6,
193256,38.748204,-9.192571,7,
193256,38.747044,-9.188303,8,
193256,38.746696,-9.184594,9,
193256,38.745559,-9.18176,10,
193256,38.744338,-9.178742,11,
193256,38.743596,-9.176139,12,
193256,38.742419,-9.172408,13,
193256,38.742,-9.169435,14,
193256,38.739162,-9.167512,15,
193256,38.73864,-9.164591,16,
193256,38.738157,-9.161844,17,
193256,38.738291,-9.158807,18,
193256,38.736531,-9.155936,19,
193256,38.733517,-9.153389,20,
193256,38.731597,-9.151782,21,
193256,38.728985,-9.14957,22,
193256,38.726623,-9.149521,23,
193256,38.724659,-9.150856,24,
193256,38.725875,-9.149239,25,
193258,38.7611,-9.157183,1,
193258,38.764567,-9.157,2,
193258,38.766773,-9.160661,3,
193258,38.767052,-9.164082,4,
193258,38.764219,-9.166886,5,
193258,38.761102,-9.166913,6,
193258,38.760581,-9.169727,7,
193258,38.762459,-9.170683,8,
193258,38.764623,-9.177057,9,
193258,38.767098,-9.179339,10,
193258,38.767051,-9.181707,11,
193258,38.766384,-9.183182,12,
193258,38.767643,-9.185392,13,
193258,38.769593,-9.189634,14,
193258,38.770971,-9.188971,15,
193258,38.772226,-9.190738,16,
193258,38.770992,-9.19358,17,
193258,38.768801,-9.19581,18,
193258,38.76512,-9.198847,19,
193258,38.760594,-9.196147,20,
193258,38.762272,-9.197306,21,
193259,38.766042,-9.19818,1,
193259,38.768936,-9.195495,2,
193259,38.770957,-9.193403,3,
193259,38.771977,-9.190204,4,
193259,38.771076,-9.18924,5,
193259,38.769249,-9.189228,6,
193259,38.767433,-9.185572,7,
193259,38.766468,-9.18419,8,
193259,38.767282,-9.181298,9,
193259,38.76771,-9.180275,10,
193259,38.765167,-9.178531,11,
193259,38.764081,-9.176613,12,
193259,38.762543,-9.170817,13,
193259,38.76047,-9.169226,14,
193259,38.760519,-9.167267,15,
193259,38.764583,-9.166568,16,
193259,38.766852,-9.16405,17,
193259,38.766601,-9.159769,18,
193259,38.765269,-9.15735,19,
193259,38.761076,-9.157348,20,
193260,38.725307,-9.151907,1,
193260,38.725106,-9.155305,2,
193260,38.724375,-9.160904,3,
193260,38.723244,-9.166678,4,
193260,38.727745,-9.212401,5,
193260,38.713882,-9.225103,6,
193260,38.714244,-9.226306,7,
193260,38.715005,-9.229437,8,
193260,38.714926,-9.231207,9,
193260,38.716023,-9.235666,10,
193261,38.714856,-9.231514,1,
193261,38.714636,-9.229225,2,
193261,38.714145,-9.22722,3,
193261,38.713332,-9.225254,4,
193261,38.711082,-9.22619,5,
193261,38.723303,-9.165632,6,
193261,38.724091,-9.160724,7,
193261,38.724903,-9.154848,8,
193261,38.724659,-9.150856,9,
193261,38.725664,-9.149046,10,
193264,38.766573,-9.104376,1,
193264,38.763444,-9.104088,2,
193264,38.759929,-9.103673,3,
193264,38.756106,-9.104174,4,
193264,38.757513,-9.108831,5,
193264,38.759038,-9.113407,6,
193264,38.76015,-9.117103,7,
193264,38.761704,-9.12209,8,
193264,38.762481,-9.130372,9,
193264,38.759463,-9.137137,10,
193264,38.758137,-9.141655,11,
193264,38.756243,-9.147192,12,
193264,38.75584,-9.151558,13,
193264,38.75859,-9.154033,14,
193264,38.759731,-9.155829,15,
193264,38.757868,-9.162878,16,
193264,38.75742,-9.167362,17,
193264,38.757783,-9.17572,18,
193264,38.757173,-9.180012,19,
193264,38.75405,-9.186036,20,
193264,38.752011,-9.187919,21,
193264,38.749162,-9.19047,22,
193264,38.75014,-9.195589,23,
193264,38.749293,-9.19767,24,
193264,38.747781,-9.197821,25,
193264,38.745013,-9.198958,26,
193264,38.745259,-9.202972,27,
193264,38.743823,-9.205766,28,
193264,38.741619,-9.202895,29,
193264,38.736466,-9.205918,30,
193264,38.733622,-9.207665,31,
193264,38.728043,-9.209359,32,
193264,38.727522,-9.212151,33,
193264,38.713332,-9.225254,34,
193264,38.711082,-9.22619,35,
193264,38.7077,-9.225723,36,
193264,38.705725,-9.226824,37,
193264,38.703206,-9.227356,38,
193264,38.701126,-9.22801,39,
193264,38.698568,-9.227241,40,
193268,38.701501,-9.227351,1,
193268,38.703171,-9.227122,2,
193268,38.705295,-9.226756,3,
193268,38.707337,-9.225596,4,
193268,38.724554,-9.208016,5,
193268,38.727728,-9.209036,6,
193268,38.733219,-9.207803,7,
193268,38.736346,-9.205817,8,
193268,38.741635,-9.202821,9,
193268,38.743861,-9.205517,10,
193268,38.74511,-9.202743,11,
193268,38.744885,-9.199823,12,
193268,38.747316,-9.19775,13,
193268,38.749779,-9.197506,14,
193268,38.749738,-9.194272,15,
193268,38.748204,-9.192571,16,
193268,38.747693,-9.18832,17,
193268,38.751732,-9.187599,18,
193268,38.754336,-9.185123,19,
193268,38.757338,-9.177423,20,
193268,38.757458,-9.175706,21,
193268,38.757107,-9.16677,22,
193268,38.757618,-9.162504,23,
193268,38.757791,-9.155399,24,
193268,38.755049,-9.150634,25,
193268,38.757033,-9.144449,26,
193268,38.758312,-9.140357,27,
193268,38.759639,-9.136479,28,
193268,38.762402,-9.130086,29,
193268,38.761172,-9.12177,30,
193268,38.759756,-9.116771,31,
193268,38.758756,-9.113436,32,
193268,38.75731,-9.108665,33,
193268,38.756616,-9.103018,34,
193268,38.7595,-9.10332,35,
193268,38.763674,-9.103671,36,
193268,38.766835,-9.104004,37,
193268,38.767757,-9.099971,38,
193271,38.730838,-9.168603,1,
193271,38.723469,-9.174898,2,
193271,38.718668,-9.175047,3,
193271,38.715921,-9.175805,4,
193271,38.712414,-9.175463,5,
193271,38.7081,-9.173737,6,
193271,38.706209,-9.175557,7,
193271,38.704779,-9.177674,8,
193271,38.701991,-9.181041,9,
193271,38.699789,-9.18435,10,
193271,38.698466,-9.188384,11,
193271,38.697806,-9.191759,12,
193271,38.697506,-9.196012,13,
193271,38.697459,-9.198589,14,
193271,38.697728,-9.204514,15,
193271,38.699801,-9.205797,16,
193271,38.700527,-9.209795,17,
193271,38.699831,-9.214327,18,
193271,38.700965,-9.216338,19,
193271,38.701017,-9.221464,20,
193271,38.699832,-9.2243,21,
193271,38.699208,-9.226949,22,
193271,38.701501,-9.227351,23,
193271,38.703171,-9.227122,24,
193271,38.705295,-9.226756,25,
193271,38.707337,-9.225596,26,
193271,38.711236,-9.225866,27,
193271,38.713311,-9.225059,28,
193271,38.714244,-9.226306,29,
193271,38.715005,-9.229437,30,
193271,38.714926,-9.231207,31,
193271,38.716023,-9.235666,32,
193272,38.730838,-9.168603,1,
193272,38.723469,-9.174898,2,
193272,38.718668,-9.175047,3,
193272,38.715921,-9.175805,4,
193272,38.712414,-9.175463,5,
193272,38.7081,-9.173737,6,
193272,38.706209,-9.175557,7,
193272,38.704779,-9.177674,8,
193272,38.702423,-9.180325,9,
193273,38.706209,-9.175557,1,
193273,38.704779,-9.177674,2,
193273,38.701991,-9.181041,3,
193273,38.699789,-9.18435,4,
193273,38.698466,-9.188384,5,
193273,38.697806,-9.191759,6,
193273,38.697506,-9.196012,7,
193273,38.697459,-9.198589,8,
193273,38.697728,-9.204514,9,
193273,38.699801,-9.205797,10,
193273,38.700527,-9.209795,11,
193273,38.699831,-9.214327,12,
193273,38.700965,-9.216338,13,
193273,38.701017,-9.221464,14,
193273,38.699832,-9.2243,15,
193273,38.699208,-9.226949,16,
193273,38.701501,-9.227351,17,
193273,38.703171,-9.227122,18,
193273,38.705295,-9.226756,19,
193273,38.707337,-9.225596,20,
193273,38.711236,-9.225866,21,
193273,38.713311,-9.225059,22,
193273,38.714244,-9.226306,23,
193273,38.715005,-9.229437,24,
193273,38.714926,-9.231207,25,
193273,38.716023,-9.235666,26,
193277,38.714856,-9.231514,1,
193277,38.714636,-9.229225,2,
193277,38.714145,-9.22722,3,
193277,38.713332,-9.225254,4,
193277,38.711082,-9.22619,5,
193277,38.7077,-9.225723,6,
193277,38.705725,-9.226824,7,
193277,38.703206,-9.227356,8,
193277,38.701126,-9.22801,9,
193277,38.698495,-9.227593,10,
193277,38.699363,-9.22494,11,
193277,38.700882,-9.221304,12,
193277,38.701402,-9.216784,13,
193277,38.699615,-9.213664,14,
193277,38.700369,-9.209987,15,
193277,38.699795,-9.205912,16,
193277,38.697252,-9.20367,17,
193277,38.697127,-9.200734,18,
193277,38.697367,-9.194168,19,
193277,38.697994,-9.190554,20,
193277,38.698587,-9.187398,21,
193277,38.700037,-9.183655,22,
193277,38.703077,-9.179822,23,
193277,38.705394,-9.17631,24,
193277,38.707255,-9.173535,25,
193279,38.727757,-9.145792,1,
193279,38.725565,-9.148617,2,
193279,38.725307,-9.151907,3,
193279,38.725106,-9.155305,4,
193279,38.724375,-9.160904,5,
193279,38.723244,-9.166678,6,
193279,38.673814,-9.174005,7,
193279,38.667593,-9.163809,8,
193281,38.674281,-9.173324,1,
193281,38.723303,-9.165632,2,
193281,38.724091,-9.160724,3,
193281,38.724903,-9.154848,4,
193281,38.724659,-9.150856,5,
193281,38.726214,-9.147411,6,
193281,38.727463,-9.145783,7,
193281,38.729876,-9.143497,8,
193284,38.742583,-9.172662,1,
193284,38.743614,-9.175524,2,
193284,38.744557,-9.17914,3,
193284,38.745703,-9.181725,4,
193284,38.748485,-9.181656,5,
193284,38.749646,-9.186198,6,
193284,38.747814,-9.188495,7,
193284,38.746268,-9.189821,8,
193284,38.744494,-9.193045,9,
193284,38.745013,-9.198958,10,
193284,38.745259,-9.202972,11,
193284,38.743823,-9.205766,12,
193284,38.742394,-9.206275,13,
193284,38.740835,-9.208898,14,
193284,38.742358,-9.211529,15,
193284,38.738705,-9.214247,16,
193284,38.736523,-9.216383,17,
193284,38.735377,-9.218843,18,
193284,38.7345184844285,-9.22045330488223,19,
193284,38.733111,-9.21967,20,
193284,38.731437,-9.218261,21,
193284,38.732891,-9.216962,22,
193284,38.734571,-9.215444,23,
193284,38.736337,-9.212601,24,
193284,38.735896,-9.211045,25,
193284,38.737675,-9.208033,26,
193284,38.738725,-9.210706,27,
193284,38.738112,-9.212832,28,
193286,38.738681,-9.210369,1,
193286,38.737705,-9.208344,2,
193286,38.73599,-9.211063,3,
193286,38.736464,-9.212763,4,
193286,38.734812,-9.215441,5,
193286,38.73332,-9.217133,6,
193286,38.733791,-9.219038,7,
193286,38.7343884840434,-9.22036030925931,8,
193286,38.735321,-9.218712,9,
193286,38.736649,-9.215855,10,
193286,38.738514,-9.213948,11,
193286,38.741798,-9.211704,12,
193286,38.74075,-9.208896,13,
193286,38.741726,-9.206607,14,
193286,38.743861,-9.205517,15,
193286,38.74511,-9.202743,16,
193286,38.744722,-9.199043,17,
193286,38.74426,-9.1943,18,
193286,38.744487,-9.192036,19,
193286,38.746335,-9.189654,20,
193286,38.747693,-9.18832,21,
193286,38.749503,-9.18562,22,
193286,38.748161,-9.180958,23,
193286,38.745559,-9.18176,24,
193286,38.744338,-9.178742,25,
193286,38.743596,-9.176139,26,
193286,38.742419,-9.172408,27,
193286,38.742577,-9.168298,28,
193287,38.742867,-9.101826,1,
193287,38.744609,-9.102136,2,
193287,38.74697,-9.10335,3,
193287,38.749791,-9.103277,4,
193287,38.747094,-9.104972,5,
193287,38.746741,-9.106876,6,
193287,38.747978,-9.107805,7,
193287,38.744363,-9.110927,8,
193287,38.743196,-9.111952,9,
193287,38.74446,-9.113232,10,
193287,38.746554,-9.11281,11,
193287,38.748168,-9.112946,12,
193287,38.752047,-9.113506,13,
193287,38.755094,-9.113547,14,
193287,38.756647,-9.114626,15,
193287,38.757103,-9.116177,16,
193287,38.756865,-9.11851,17,
193287,38.756424,-9.120641,18,
193287,38.758117,-9.122929,19,
193287,38.759256,-9.124715,20,
193287,38.757395,-9.126546,21,
193287,38.755319,-9.126414,22,
193287,38.754164,-9.124885,23,
193287,38.75276,-9.123598,24,
193287,38.751065,-9.124555,25,
193287,38.7529,-9.126274,26,
193287,38.754581,-9.13162,27,
193287,38.754854,-9.134221,28,
193287,38.754684,-9.136554,29,
193287,38.755077,-9.138838,30,
193287,38.753418,-9.143276,31,
193287,38.754219,-9.14442,32,
193287,38.756315,-9.146929,33,
193287,38.754808,-9.152563,34,
193287,38.753847,-9.156517,35,
193287,38.750757,-9.158865,36,
193287,38.75019,-9.161581,37,
193287,38.748206,-9.16542,38,
193287,38.746891,-9.167886,39,
193287,38.745077,-9.168628,40,
193287,38.742098,-9.168552,41,
193288,38.742577,-9.168298,1,
193288,38.746293,-9.167894,2,
193288,38.748018,-9.165407,3,
193288,38.750002,-9.159708,4,
193288,38.751401,-9.158766,5,
193288,38.752841,-9.155919,6,
193288,38.755049,-9.150634,7,
193288,38.755942,-9.145635,8,
193288,38.754051,-9.14464,9,
193288,38.753472,-9.142575,10,
193288,38.754625,-9.138535,11,
193288,38.754592,-9.136384,12,
193288,38.754709,-9.134115,13,
193288,38.754401,-9.131571,14,
193288,38.752793,-9.126446,15,
193288,38.751042,-9.124805,16,
193288,38.752858,-9.123434,17,
193288,38.754479,-9.124966,18,
193288,38.7555,-9.126346,19,
193288,38.757622,-9.126376,20,
193288,38.759122,-9.124803,21,
193288,38.757903,-9.123185,22,
193288,38.756205,-9.120716,23,
193288,38.756593,-9.118296,24,
193288,38.757101,-9.116609,25,
193288,38.755985,-9.113618,26,
193288,38.753727,-9.114232,27,
193288,38.75222,-9.114031,28,
193288,38.747965,-9.11292,29,
193288,38.74634,-9.112979,30,
193288,38.744135,-9.113686,31,
193288,38.743073,-9.111799,32,
193288,38.74432,-9.110745,33,
193288,38.748252,-9.108782,34,
193288,38.748254,-9.10797,35,
193288,38.746603,-9.107116,36,
193288,38.745787,-9.104724,37,
193288,38.744361,-9.102212,38,
193288,38.742568,-9.101395,39,
193295,38.752708,-9.208781,1,
193295,38.752021,-9.205515,2,
193295,38.750615,-9.201455,3,
193295,38.750586,-9.198588,4,
193295,38.749762,-9.194393,5,
193295,38.748204,-9.192571,6,
193295,38.747044,-9.188303,7,
193295,38.746696,-9.184594,8,
193295,38.745559,-9.18176,9,
193295,38.744338,-9.178742,10,
193295,38.743596,-9.176139,11,
193295,38.742419,-9.172408,12,
193295,38.741872,-9.169704,13,
193295,38.738826,-9.168528,14,
193295,38.736776,-9.167456,15,
193295,38.735177,-9.165441,16,
193295,38.732207,-9.162741,17,
193295,38.72932,-9.162442,18,
193295,38.72703,-9.16243,19,
193295,38.726441,-9.161478,20,
193295,38.723824,-9.160918,21,
193295,38.720711,-9.160725,22,
193295,38.720327,-9.159051,23,
193295,38.720768,-9.15632,24,
193295,38.719915,-9.154695,25,
193295,38.717537,-9.151047,26,
193295,38.716657,-9.148516,27,
193295,38.715457,-9.145094,28,
193295,38.714502,-9.144355,29,
193295,38.71255,-9.143213,30,
193295,38.709942,-9.143156,31,
193295,38.708063,-9.143406,32,
193295,38.705727,-9.143324,33,
193307,38.705158,-9.196105,1,
193307,38.702934,-9.194745,2,
193307,38.703411,-9.191612,3,
193307,38.704933,-9.187422,4,
193307,38.705281,-9.185415,5,
193307,38.706024,-9.182246,6,
193307,38.706268,-9.179386,7,
193307,38.704664,-9.177149,8,
193307,38.704145,-9.173823,9,
193307,38.703363,-9.167024,10,
193307,38.703508,-9.16273,11,
193307,38.706171,-9.155732,12,
193307,38.706331,-9.149936,13,
193307,38.706244,-9.145024,14,
193307,38.70699,-9.142206,15,
193307,38.709676,-9.136384,16,
193307,38.713953,-9.137815,17,
193307,38.716036,-9.13571,18,
193307,38.718218,-9.136334,19,
193307,38.719716,-9.137763,20,
193307,38.721676,-9.139055,21,
193307,38.724175,-9.139874,22,
193307,38.7262,-9.140725,23,
193310,38.704664,-9.177149,1,
193310,38.704145,-9.173823,2,
193310,38.703363,-9.167024,3,
193310,38.703508,-9.16273,4,
193310,38.706171,-9.155732,5,
193310,38.706331,-9.149936,6,
193310,38.706244,-9.145024,7,
193310,38.70699,-9.142206,8,
193310,38.709676,-9.136384,9,
193310,38.713953,-9.137815,10,
193310,38.716036,-9.13571,11,
193310,38.718218,-9.136334,12,
193310,38.719716,-9.137763,13,
193310,38.721676,-9.139055,14,
193310,38.724175,-9.139874,15,
193310,38.7262,-9.140725,16,
193314,38.74757,-9.22127,1,
193314,38.745821,-9.222801,2,
193314,38.744944,-9.22172,3,
193314,38.743792,-9.220207,4,
193314,38.745821,-9.217526,5,
193314,38.746835,-9.216218,6,
193314,38.74597,-9.212384,7,
193314,38.743987,-9.211066,8,
193314,38.741798,-9.211704,9,
193314,38.74075,-9.208896,10,
193314,38.741726,-9.206607,11,
193314,38.743861,-9.205517,12,
193314,38.74511,-9.202743,13,
193314,38.744722,-9.199043,14,
193314,38.74426,-9.1943,15,
193314,38.744487,-9.192036,16,
193314,38.746335,-9.189654,17,
193314,38.748546,-9.191213,18,
193314,38.752543,-9.189425,19,
193317,38.724175,-9.139874,1,
193317,38.725921,-9.14063,2,
193317,38.729525,-9.140358,3,
193317,38.732556,-9.140995,4,
193317,38.73489,-9.141472,5,
193317,38.735192,-9.139576,6,
193317,38.737139,-9.136379,7,
193317,38.738743,-9.13672,8,
193317,38.742173,-9.13799,9,
193317,38.744287,-9.139119,10,
193317,38.747571,-9.140831,11,
193317,38.750084,-9.142147,12,
193317,38.751834,-9.143217,13,
193317,38.754733,-9.144657,14,
193317,38.756243,-9.147192,15,
193317,38.75584,-9.151558,16,
193317,38.75859,-9.154033,17,
193317,38.760494,-9.155982,18,
193317,38.762555,-9.163613,19,
193317,38.761719,-9.16519,20,
193317,38.761102,-9.166913,21,
193317,38.760581,-9.169727,22,
193317,38.76015,-9.174406,23,
193317,38.760134,-9.17763,24,
193317,38.759658,-9.179809,25,
193317,38.760246,-9.182883,26,
193317,38.759584,-9.185246,27,
193317,38.75717,-9.185684,28,
193317,38.752381,-9.188968,29,
193317,38.749591,-9.191315,30,
193317,38.75014,-9.195589,31,
193317,38.751503,-9.197268,32,
193317,38.753224,-9.196346,33,
193317,38.754482,-9.19782,34,
193317,38.755707,-9.19943,35,
193317,38.756864,-9.201407,36,
193317,38.756422,-9.204083,37,
193317,38.753952,-9.206263,38,
193317,38.752523,-9.206467,39,
193317,38.753414,-9.208499,40,
193317,38.750509,-9.21305,41,
193317,38.748336,-9.215278,42,
193317,38.748038,-9.217079,43,
193317,38.7504416565551,-9.22181220110999,44,
193318,38.762555,-9.163613,1,
193318,38.761719,-9.16519,2,
193318,38.761102,-9.166913,3,
193318,38.760581,-9.169727,4,
193318,38.76015,-9.174406,5,
193318,38.760134,-9.17763,6,
193318,38.759658,-9.179809,7,
193318,38.760246,-9.182883,8,
193318,38.759584,-9.185246,9,
193318,38.75717,-9.185684,10,
193318,38.752381,-9.188968,11,
193318,38.749591,-9.191315,12,
193318,38.75014,-9.195589,13,
193318,38.751503,-9.197268,14,
193318,38.753224,-9.196346,15,
193318,38.754482,-9.19782,16,
193318,38.755707,-9.19943,17,
193318,38.756864,-9.201407,18,
193318,38.756422,-9.204083,19,
193318,38.753952,-9.206263,20,
193318,38.752523,-9.206467,21,
193318,38.753414,-9.208499,22,
193318,38.750509,-9.21305,23,
193318,38.748336,-9.215278,24,
193318,38.748038,-9.217079,25,
193318,38.7504416565551,-9.22181220110999,26,
193320,38.7489453816864,-9.21838138086855,1,
193320,38.746835,-9.216218,2,
193320,38.748133,-9.21519,3,
193320,38.749626,-9.212734,4,
193320,38.752708,-9.208781,5,
193320,38.752877,-9.206187,6,
